return_preset,scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,swedish_baseline_progressivity,0,14.0,0.4457347171325692,0.36836066299973513,0.09958686499775622,1460981727.4362047,268848046.4535117,1729829773.8897161,1460981727.4362044,1280826045.553419,109860506.3651665,70295175.51761846,0.9999999999999999,3066.0,0.3066,0.0312,0.33241642646724046,0.1637800438202648,0.6538624477837682,0.15898934210144508,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2621088701285589,0.2714970095932099,0.2940652101882511,0.349744416190496,0.4308108666335354,0.02220681145532554,0.025450855213242092,0.0302827282704698,0.032573038886069335,0.03452478537748442,0.03897540085780873,0.0407546432703146,0.04621793564875549,0.0425733510062027,0.04713818908510053,-4.068528349751375e-05,0.039865434043333314,0.07994635455333966
high_return_heterogeneity,swedish_baseline_progressivity,0,15.0,0.4428276181999826,0.36513270404281944,0.09857135648932767,1477978313.7159297,280231497.89560616,1758209811.611536,1477978313.7159295,1300374926.26196,110363221.26165894,67240166.19231096,0.9999999999999999,3039.0,0.3039,0.0297,0.3342769538222652,0.1646825886611898,0.6462122194599789,0.16347256028977872,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2620692053256846,0.27185606115942823,0.29654008223753475,0.3517446896420361,0.4327461311317103,0.021925620680735385,0.026679657360759185,0.029958846360629378,0.03120337496883366,0.03531987050785338,0.03893574535293452,0.04177171788335693,0.04586907401777381,0.04401323113967005,0.046464652300648564,0.0005651637140683755,0.040191905837086365,0.07895986747540792
high_return_heterogeneity,swedish_baseline_progressivity,0,16.0,0.4407886090607118,0.3627452935430978,0.09797692779798743,1484861473.6071837,301601870.850899,1786463344.458083,1484861473.6071835,1311178206.3794978,110883793.73067118,62799473.49701473,0.9999999999999999,3031.0,0.3031,0.0278,0.33373774912941845,0.16470974114601988,0.6519484537637661,0.17411775122036632,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.26175190177455177,0.2617519017745518,0.2621868797408882,0.2718569553206047,0.2957248902295449,0.3543771640830616,0.4329457832187148,0.020709574643142083,0.025170153899023696,0.0284663601342833,0.03213652173757833,0.03494266687531101,0.03979253122330279,0.04259697414806213,0.046306717176082805,0.04421241264965249,0.048798728415386274,9.306472824127024e-05,0.0402204425924772,0.08007592423044861
high_return_heterogeneity,swedish_baseline_progressivity,0,17.0,0.43920241583406305,0.3606050735928437,0.09737091924971907,1488247193.0142114,320855803.824074,1809102996.8382854,1488247193.0142114,1309205273.7957523,111976439.16686985,67065480.0515891,1.0,3012.0,0.3012,0.03,0.33619970903392415,0.16530486841664427,0.6517217607346801,0.18325050739676516,0.2617519017745519,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2621729218833273,0.27207864251213015,0.29676126207311776,0.35402641649483596,0.43366438117896333,0.019163593349051006,0.025887146999697328,0.027582217225863733,0.031873168098173636,0.035331721758310064,0.03941464792277289,0.04415668984497137,0.04723268145214058,0.04526088032330056,0.049848676327671156,0.0007766792073350062,0.04040400834393775,0.07990940568128939
high_return_heterogeneity,swedish_baseline_progressivity,0,18.0,0.4380759912520018,0.3589057799481496,0.09671495281285014,1481714550.0376413,334785447.8780833,1816499997.9157245,1481714550.0376415,1303993253.5116787,111623358.84085028,66097937.685112655,1.0000000000000002,3042.0,0.3042,0.0296,0.3355056604726514,0.16511401359824962,0.6519667901549608,0.19013422995286575,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.26209742087597,0.2712061371745362,0.29468008136607565,0.3520545239258643,0.43391970809911895,0.01796171288582299,0.02436655086177988,0.02877035832967308,0.029704051117722636,0.03488100083921708,0.039191189666388966,0.043901479278380805,0.04625756137084805,0.045475316183458646,0.05108659172652873,3.225194234094709e-06,0.039749185245920075,0.08061344388753118
high_return_heterogeneity,swedish_baseline_progressivity,0,19.0,0.4375229501708584,0.3577520421487503,0.09671523035160191,1475794148.661922,358228282.778031,1834022431.4399533,1475794148.661922,1298504507.8757105,110545869.6622363,66743771.12397503,1.0,3013.0,0.3013,0.0302,0.3346447552764562,0.16486198129841734,0.658948011873647,0.20075703932372285,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.26213930112069495,0.2711190811188645,0.2930032159674445,0.3494150766866166,0.43372767912476395,0.01724671653007956,0.0232518868770807,0.028188111564868338,0.031119805762258416,0.034066593782470726,0.040328943259770364,0.04405604996942141,0.04560337307054963,0.04595749896255353,0.05106705359657153,7.321298485131643e-06,0.039848250638544816,0.08001120825996685
high_return_heterogeneity,swedish_baseline_progressivity,0,20.0,0.4370102053305027,0.3565282234339385,0.09633915411405936,1476589104.153021,371157079.39916813,1847746183.5521894,1476589104.153021,1298409493.9102488,109429794.55389786,68749815.68887469,1.0,2994.0,0.2994,0.0308,0.3347387847437906,0.16470898145675017,0.6505076396774314,0.20711423555314643,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.26175190177455177,0.2617519017745519,0.262050294090585,0.27106495864457725,0.29392445146804896,0.3495300786601637,0.4335686353637941,0.01534420465193276,0.02514811622522878,0.028242564308880596,0.02932469863567727,0.03515244745303236,0.03965908853950826,0.04564092661728904,0.04577205228720409,0.04648183642171694,0.05150457616048464,0.0005005426143819539,0.03997018372497522,0.07966720213263531
high_return_heterogeneity,swedish_baseline_progressivity,0,21.0,0.43695792936276634,0.3556928261435819,0.0962731879176164,1483255205.105236,394048087.8262323,1877303292.9314682,1483255205.1052358,1305389952.6649668,108991819.50320503,68873432.9370639,0.9999999999999999,2981.0,0.2981,0.0307,0.3350010284786513,0.16490611833447666,0.6540288506000818,0.21667414137271485,0.2617519017745519,0.2617519017745519,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2621467559663457,0.2715644575292383,0.2961963707595327,0.34929383379704726,0.4338631381778626,0.015409996397987145,0.023445365206038654,0.02749405329247544,0.029774538880978776,0.03536064649449056,0.040203192780272776,0.04484346860279443,0.04555438315072055,0.0488805907357442,0.05188200499049423,0.0001804059836998343,0.04011166622497926,0.08007537976355329
high_return_heterogeneity,swedish_baseline_progressivity,0,22.0,0.43736991945917114,0.35525275642776244,0.0962652902833386,1490442827.3898163,417949184.48294854,1908392011.8727646,1490442827.3898163,1317571797.051888,109916988.46686798,62954041.871060744,1.0,2988.0,0.2988,0.0281,0.3349751595041328,0.16520278538602562,0.6572042636050657,0.2264821691105029,0.2617519017745519,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2621264707029944,0.27108307332395853,0.2941439238748574,0.3500048794660889,0.43540232293513403,0.013641814172734112,0.023453479407987504,0.028059394393258424,0.02827969748060341,0.03664078327013793,0.03810587755504571,0.04338114370780953,0.04686777400997427,0.05050043735061056,0.05398402939851482,0.000428323301484558,0.03998454630362844,0.08005682165235815
high_return_heterogeneity,swedish_baseline_progressivity,0,23.0,0.4380366166524352,0.3549529471437259,0.09615398162103106,1487734202.2998886,438369361.06869686,1926103563.3685856,1487734202.2998888,1313468477.6173182,109728146.21346904,64537578.46910189,1.0000000000000002,2979.0,0.2979,0.0286,0.33538446699896074,0.16534777836770398,0.6552913646538985,0.23526819177850403,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.26175190177455177,0.26175190177455177,0.2622462790373676,0.2710851307675372,0.29420636491817903,0.3505344144588096,0.43494483240216647,0.011969158962940025,0.021318390365742616,0.02771533286910715,0.029558277620704922,0.03553029614203861,0.03974283674378386,0.043291406962973386,0.04748359112739384,0.05063131496336335,0.05434963399084078,-5.5355253267866505e-05,0.040149807102875905,0.07970634233483734
high_return_heterogeneity,swedish_baseline_progressivity,0,24.0,0.4393363816319036,0.35519308352979323,0.09643616600210494,1482983038.4974225,465851607.91792023,1948834646.415343,1482983038.4974222,1303194881.0032015,111661059.38101779,68127098.11320265,0.9999999999999999,3043.0,0.3043,0.031,0.3372221620841773,0.1658218058802705,0.6614892891935857,0.24719856952884192,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.2620863507625564,0.27143103620155096,0.29500492933343514,0.3513876732267087,0.4341147983291927,0.011507657720041052,0.021522482187641776,0.026029957427213035,0.028046345279827918,0.03389345038759085,0.040093622011655686,0.042573495199597716,0.048070718838337766,0.05146725007445646,0.05651136051687993,-0.0006097694378260768,0.03988944985422084,0.08024076791984462
high_return_heterogeneity,swedish_baseline_progressivity,0,25.0,0.4404845761001701,0.35534940026365214,0.09659605051997319,1488083707.3722844,477439034.66450727,1965522742.0367918,1488083707.3722844,1307332953.51367,109919933.9832752,70830819.87533915,1.0,3018.0,0.3018,0.0317,0.33750665593700035,0.16574050784357452,0.6601021886287759,0.2513583226329144,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2622151110655596,0.27177957687236537,0.2959497408028486,0.35115043553156927,0.43461349913350916,0.013274937223538463,0.019572223251136903,0.026234903470553284,0.028857192921825932,0.03469817793568335,0.03893575585069505,0.042227960122150805,0.04677046443100001,0.050835780125637345,0.05496390722080279,3.094604221580154e-05,0.03942025089195782,0.07880090967005121
high_return_heterogeneity,swedish_baseline_progressivity,0,26.0,0.442412968882393,0.3561106215409615,0.09710123844696239,1492572304.235979,517707214.08655876,2010279518.322538,1492572304.2359786,1311812779.845987,110759074.98711273,70000449.40287864,0.9999999999999997,3047.0,0.3047,0.0312,0.3382345447684889,0.1659800037148198,0.6692939094445667,0.2671660012279724,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.26175190177455177,0.2617519017745518,0.26210713396573015,0.27190331833705306,0.2962067906498553,0.35398900635859465,0.4349499201364517,0.011570277431922599,0.019680508470002443,0.025106372359748375,0.028287379455630392,0.03270438322241908,0.040062041837695024,0.04296066411709964,0.047676387672172464,0.05314432054962348,0.05806463953054911,-2.0131710876775665e-05,0.03948255103258567,0.08015002336275265
high_return_heterogeneity,swedish_baseline_progressivity,0,27.0,0.4440533963965143,0.3565381633796986,0.09736245063180637,1497549120.936483,538119000.2524443,2035668121.1889272,1497549120.9364824,1318853586.9612317,111239792.8845098,67455741.09074093,0.9999999999999997,3039.0,0.3039,0.0307,0.3375915688594058,0.16576895472549524,0.6601256875856092,0.27394327742822233,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.26175190177455177,0.2617519017745518,0.26226064768639884,0.2719524638156348,0.2966485785547492,0.35513540693011086,0.4349288940299767,0.010845287414108331,0.019814545766195898,0.026082012220783726,0.029661554527798315,0.03460260508570245,0.040178241089703644,0.043302132390104955,0.04828647663910754,0.05426686420992826,0.05710124007299757,-9.609640179289669e-05,0.040499934252275396,0.08016266768792821
high_return_heterogeneity,swedish_baseline_progressivity,0,28.0,0.44608521202622975,0.35731573976219394,0.09770398051945403,1494246886.385607,569235252.9472297,2063482139.3328366,1494246886.3856068,1313425373.1631556,111748627.35883002,69072885.86362131,0.9999999999999999,3068.0,0.3068,0.0313,0.3391111615820921,0.16635693130748952,0.6650141392140809,0.28634002386915614,0.2617519017745518,0.2617519017745519,0.2617519017745519,0.2617519017745519,0.2617519017745519,0.26213530295741566,0.2714462239102385,0.29597931877698547,0.3550614079264194,0.43512094721235856,0.01070652093250027,0.019566717371357248,0.0258113701892993,0.029487288794810308,0.03436423963238362,0.0388861565202173,0.04409937709911057,0.04845340168926706,0.055055210643542546,0.058438148255183925,0.0007196151320954641,0.03999645161905217,0.08056456864268818
high_return_heterogeneity,swedish_baseline_progressivity,0,29.0,0.44832539974871755,0.35833338514316854,0.09821839195308427,1492325207.9169512,594694331.8066782,2087019539.7236292,1492325207.9169507,1316150261.3871129,111290080.27231233,64884866.25752582,0.9999999999999997,3076.0,0.3076,0.0292,0.3376563635942895,0.16623853345377615,0.6645824843852577,0.2956552352151181,0.2617519017745519,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.26214040875519073,0.27169778708290127,0.294736148951327,0.3534882319940492,0.4353209240940775,0.009455565265126968,0.01790258689323542,0.025879939862794844,0.02944101429675796,0.03340672646690585,0.03877093082442153,0.04387287172365386,0.04894701116019723,0.0548371009297816,0.059410165919919516,0.0002420202878505925,0.04014611526784566,0.07944194297675386
high_return_heterogeneity,swedish_baseline_progressivity,0,30.0,0.45069854463486725,0.35935097090991286,0.09858257784753344,1488182367.4732482,623772477.8756416,2111954845.3488898,1488182367.473248,1308345804.6332636,111933919.7232908,67902643.11669365,0.9999999999999999,3047.0,0.3047,0.0304,0.3388846381998927,0.16655562029930815,0.6656460212580104,0.30603067846023774,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.26175190177455177,0.2617519017745519,0.26213882248815357,0.27152794793545487,0.294400804356083,0.3522586451832149,0.4351703332157528,0.009190686552680743,0.017241384694469997,0.024988670473533033,0.028812414162026654,0.03524472041021047,0.03813907277820598,0.04429320674830116,0.04864793363349928,0.05612789655239201,0.05991314838348069,0.0002797893629053427,0.04007677191755048,0.07989182397529039
high_return_heterogeneity,swedish_high_progressivity,0,1.0,0.5621939614500022,0.4570856067907382,0.12892650582605006,1289834337.0655081,113558502.1267073,1403392839.1922154,1289834337.0655086,1165325655.414534,55923726.67804642,68584954.97292812,1.0000000000000004,2114.0,0.2114,0.0295,0.2682878143245333,0.11742803551027348,0.7012893281908452,0.07664858398284012,0.21330209393986968,0.21330209393986968,0.21330209393986968,0.21330209393986968,0.2133020939398697,0.2175397001419989,0.24497902309414796,0.302276359081102,0.36572311544019265,0.45525393314498225,0.03693384162606823,0.036738734943542024,0.03681416289018603,0.03710324324793184,0.034641671537786065,0.035969653195217215,0.037037081595789514,0.03435093687863954,0.03637166306964026,0.03624920898273948,0.00024688876402982813,0.03987911860034763,0.08023670845988609
high_return_heterogeneity,swedish_high_progressivity,0,2.0,0.5444981677671124,0.4454224759584145,0.12494758633736784,1332934712.883442,125104203.47718416,1458038916.3606262,1332934712.8834422,1202062154.635987,64935215.24059988,65937343.00685505,1.0000000000000002,2241.0,0.2241,0.0286,0.281697106918376,0.12208711174509168,0.7020609101993001,0.0822693384472556,0.2133020939398697,0.2133020939398697,0.21330209393986968,0.21330209393986965,0.21330209393986968,0.21748153622171423,0.24754825556865098,0.30885477086049445,0.37411933775751754,0.4643103496939874,0.035291366047043,0.0361690178284157,0.0352872605004496,0.034710559769982524,0.036575240202237715,0.035241999020979464,0.03695113380516724,0.03505773249527608,0.0378209322360643,0.03712163802600408,-0.00014568401145103991,0.039807817540207006,0.08001073325274648
high_return_heterogeneity,swedish_high_progressivity,0,3.0,0.5286559682893299,0.435041388239455,0.12135248388087759,1366379782.3189535,133719201.62580143,1500098983.944755,1366379782.3189538,1226688557.8723059,71269414.36790657,68421810.07874158,1.0000000000000002,2339.0,0.2339,0.0304,0.2938462951675438,0.12605684642982395,0.6916626045242034,0.08664578496913411,0.2133020939398697,0.21330209393986965,0.21330209393986968,0.2133020939398697,0.21330209393986974,0.21749257320040583,0.24978232439461864,0.31198422912204044,0.38027291802760055,0.47161874501124335,0.03571683395097858,0.03622851967768496,0.03384544263797211,0.0366073266544593,0.0364475800035885,0.036975270375661964,0.0365475678222703,0.03533271796210563,0.03475087033284819,0.03907699419054152,-0.00022224983812938801,0.04013048458861746,0.07997005858568268
